股票代號,股票名稱,今日股數,股數變動,權重(%),權重變動,新增偵測,ETF代號,ETF名稱
0,CASH,5100.0,255.0,5.1,0.0,-,00988A,統一全球創新
1,LUMENTUM HOLDINGS INC,4780.0,239.0,4.78,0.0,-,00988A,統一全球創新
2,MICRON TECHNOLOGY INC,4710.0,235.5,4.71,0.0,-,00988A,統一全球創新
3,SANDISK CORP,4560.0,228.0,4.56,0.0,-,00988A,統一全球創新
4,BLOOM ENERGY CORP- A,4080.0,204.0,4.08,0.0,-,00988A,統一全球創新
5,ADVANCED MICRO DEVICES.AMD US(超微半導體公司),3900.0,195.0,3.9,0.0,-,00988A,統一全球創新
2454,聯發科,2950.0,147.5,2.95,0.0,-,00988A,統一全球創新
2383,台光電,2940.0,147.0,2.94,0.0,-,00988A,統一全球創新
8,SAMSUNG ELECTRO-MECHANICS CO(009150 KS),2790.0,139.5,2.79,0.0,-,00988A,統一全球創新
9,MEIKO ELECTRONICS CO LTD,2760.0,138.0,2.76,0.0,-,00988A,統一全球創新
-,海外機房遭防火牆阻擋,0.0,0.0,0.0,0.0,-,00980A,野村臺灣優選
2330,台積電,10260.0,513.0,10.26,0.0,-,00981A,統一台股增長
2383,台光電,8470.0,423.5,8.47,0.0,-,00981A,統一台股增長
2,智邦,6070.0,303.5,6.07,0.0,-,00981A,統一台股增長
2454,聯發科,5400.0,270.0,5.4,0.0,-,00981A,統一台股增長
2308,台達電,5300.0,265.0,5.3,0.0,-,00981A,統一台股增長
5,旺矽,4970.0,248.5,4.97,0.0,-,00981A,統一台股增長
6,奇鋐,4700.0,235.0,4.7,0.0,-,00981A,統一台股增長
7,緯穎,4560.0,228.0,4.56,0.0,-,00981A,統一台股增長
8,南電,3870.0,193.5,3.87,0.0,-,00981A,統一台股增長
9,貿聯-KY,3830.0,191.5,3.83,0.0,-,00981A,統一台股增長
2330,台積電,8410.0,420.5,8.41,0.0,-,00982A,群益台灣強棒
1,聖暉*,7370.0,368.5,7.37,0.0,-,00982A,群益台灣強棒
2,緯穎,5240.0,262.0,5.24,0.0,-,00982A,群益台灣強棒
2383,台光電,5050.0,252.5,5.05,0.0,-,00982A,群益台灣強棒
4,智邦,4240.0,212.0,4.24,0.0,-,00982A,群益台灣強棒
5,欣銓,4059.9999999999995,203.0,4.06,0.0,-,00982A,群益台灣強棒
6,致茂,3800.0,190.0,3.8,0.0,-,00982A,群益台灣強棒
7,穩懋,3770.0,188.5,3.77,0.0,-,00982A,群益台灣強棒
8,旺矽,3740.0,187.0,3.74,0.0,-,00982A,群益台灣強棒
2454,聯發科,3730.0,186.5,3.73,0.0,-,00982A,群益台灣強棒
0,廣達,4740.0,237.0,4.74,0.0,-,00984A,安聯台灣高息成長
2330,台積電,4640.0,232.0,4.64,0.0,-,00984A,安聯台灣高息成長
2,聯電,4070.0000000000005,203.5,4.07,0.0,-,00984A,安聯台灣高息成長
3,富邦金控,3640.0,182.0,3.64,0.0,-,00984A,安聯台灣高息成長
4,台灣大,3110.0,155.5,3.11,0.0,-,00984A,安聯台灣高息成長
5,國泰金,3080.0,154.0,3.08,0.0,-,00984A,安聯台灣高息成長
6,中信金,3060.0,153.0,3.06,0.0,-,00984A,安聯台灣高息成長
7,元大金,2840.0,142.0,2.84,0.0,-,00984A,安聯台灣高息成長
8,文曄,2690.0,134.5,2.69,0.0,-,00984A,安聯台灣高息成長
2887,台新金,2340.0,117.0,2.34,0.0,-,00984A,安聯台灣高息成長
2330,台積電,26940.0,1347.0,26.94,0.0,-,00985A,野村台灣50
1,統一企業,3630.0,181.5,3.63,0.0,-,00985A,野村台灣50
2,富邦金融控股,3610.0,180.5,3.61,0.0,-,00985A,野村台灣50
3,中華電信,2940.0,147.0,2.94,0.0,-,00985A,野村台灣50
4,中國信託金融控股,2710.0,135.5,2.71,0.0,-,00985A,野村台灣50
5,上銀科技,2660.0,133.0,2.66,0.0,-,00985A,野村台灣50
6,遠傳電信,2570.0,128.5,2.57,0.0,-,00985A,野村台灣50
1477,聚陽,2430.0,121.5,2.43,0.0,-,00985A,野村台灣50
3711,日月光投控,2320.0,116.0,2.32,0.0,-,00985A,野村台灣50
2308,台達電,2260.0,113.0,2.26,0.0,-,00985A,野村台灣50
0,奇鋐,6430.0,321.5,6.43,0.0,-,00987A,台新優勢成長
2330,台積電,6210.0,310.5,6.21,0.0,-,00987A,台新優勢成長
2,台燿,5960.0,298.0,5.96,0.0,-,00987A,台新優勢成長
2383,台光電,5760.0,288.0,5.76,0.0,-,00987A,台新優勢成長
4,萬潤,5070.0,253.5,5.07,0.0,-,00987A,台新優勢成長
2308,台達電,5050.0,252.5,5.05,0.0,-,00987A,台新優勢成長
6,旺矽,4850.0,242.5,4.85,0.0,-,00987A,台新優勢成長
7,欣興,4570.0,228.5,4.57,0.0,-,00987A,台新優勢成長
8,致茂,4090.0,204.5,4.09,0.0,-,00987A,台新優勢成長
9,富世達,4010.0,200.5,4.01,0.0,-,00987A,台新優勢成長
2330,台積電,18000.0,900.0,18.0,0.0,-,00991A,復華未來50
1,群聯電子,7850.0,392.5,7.85,0.0,-,00991A,復華未來50
2383,台光電,7690.0,384.5,7.69,0.0,-,00991A,復華未來50
3,欣興電子,5720.0,286.0,5.72,0.0,-,00991A,復華未來50
4,國巨股份,4860.0,243.0,4.86,0.0,-,00991A,復華未來50
5,南亞科技,4820.0,241.0,4.82,0.0,-,00991A,復華未來50
6,智邦科技,4360.0,218.0,4.36,0.0,-,00991A,復華未來50
2308,台達電,4070.0000000000005,203.5,4.07,0.0,-,00991A,復華未來50
8,鴻勁精密,3750.0,187.5,3.75,0.0,-,00991A,復華未來50
9,信驊科技,3740.0,187.0,3.74,0.0,-,00991A,復華未來50
2330,台積電,7970.0,398.5,7.97,0.0,-,00992A,群益科技創新
2383,台光電,4940.0,247.0,4.94,0.0,-,00992A,群益科技創新
2,緯穎,4750.0,237.5,4.75,0.0,-,00992A,群益科技創新
3,智邦,4580.0,229.0,4.58,0.0,-,00992A,群益科技創新
4,欣興,3770.0,188.5,3.77,0.0,-,00992A,群益科技創新
5,群聯,3760.0,188.0,3.76,0.0,-,00992A,群益科技創新
6,世芯-KY,3610.0,180.5,3.61,0.0,-,00992A,群益科技創新
7,高力,3510.0,175.5,3.51,0.0,-,00992A,群益科技創新
8,創意,3480.0,174.0,3.48,0.0,-,00992A,群益科技創新
9,川湖,3470.0,173.5,3.47,0.0,-,00992A,群益科技創新
0,旺矽,9470.0,473.5,9.47,0.0,-,00993A,安聯台灣
2330,台積電,9000.0,450.0,9.0,0.0,-,00993A,安聯台灣
2,穎崴,8109.999999999999,405.5,8.11,0.0,-,00993A,安聯台灣
2383,台光電,6200.0,310.0,6.2,0.0,-,00993A,安聯台灣
4,信驊科技,5570.0,278.5,5.57,0.0,-,00993A,安聯台灣
5,創意電子,5060.0,253.0,5.06,0.0,-,00993A,安聯台灣
6,智邦,4480.0,224.0,4.48,0.0,-,00993A,安聯台灣
2308,台達電,4080.0,204.0,4.08,0.0,-,00993A,安聯台灣
8,奇鋐,3500.0,175.0,3.5,0.0,-,00993A,安聯台灣
9,欣興,3370.0,168.5,3.37,0.0,-,00993A,安聯台灣
2330,台積電,16149.999999999998,807.5,16.15,0.0,-,00994A,第一金台股優選
2383,台光電,6010.0,300.5,6.01,0.0,-,00994A,第一金台股優選
2,智邦,4710.0,235.5,4.71,0.0,-,00994A,第一金台股優選
2454,聯發科,4130.0,206.5,4.13,0.0,-,00994A,第一金台股優選
2308,台達電,4080.0,204.0,4.08,0.0,-,00994A,第一金台股優選
5,欣興,4080.0,204.0,4.08,0.0,-,00994A,第一金台股優選
6,緯穎,3900.0,195.0,3.9,0.0,-,00994A,第一金台股優選
7,台燿,3740.0,187.0,3.74,0.0,-,00994A,第一金台股優選
8,奇鋐,3540.0,177.0,3.54,0.0,-,00994A,第一金台股優選
9,致茂,3460.0,173.0,3.46,0.0,-,00994A,第一金台股優選
2330,台積電,9590.0,479.5,9.59,0.0,-,00995A,中信台灣卓越
2383,台光電,6390.0,319.5,6.39,0.0,-,00995A,中信台灣卓越
2,智邦科技,5580.0,279.0,5.58,0.0,-,00995A,中信台灣卓越
2308,台達電,5480.0,274.0,5.48,0.0,-,00995A,中信台灣卓越
2454,聯發科,5000.0,250.0,5.0,0.0,-,00995A,中信台灣卓越
5,旺矽科技,3970.0,198.5,3.97,0.0,-,00995A,中信台灣卓越
6,緯穎科技服務,3920.0,196.0,3.92,0.0,-,00995A,中信台灣卓越
7,奇鋐科技,3910.0,195.5,3.91,0.0,-,00995A,中信台灣卓越
8,信驊科技,3860.0,193.0,3.86,0.0,-,00995A,中信台灣卓越
9,金像電子,3740.0,187.0,3.74,0.0,-,00995A,中信台灣卓越
2330,台積電,8790.0,439.5,8.79,0.0,-,00996A,兆豐台灣豐收
2454,聯發科,5370.0,268.5,5.37,0.0,-,00996A,兆豐台灣豐收
2,臻鼎-KY,5310.0,265.5,5.31,0.0,-,00996A,兆豐台灣豐收
2383,台光電,5110.0,255.5,5.11,0.0,-,00996A,兆豐台灣豐收
4,邁科,4940.0,247.0,4.94,0.0,-,00996A,兆豐台灣豐收
2308,台達電,4730.0,236.5,4.73,0.0,-,00996A,兆豐台灣豐收
6,國巨,3740.0,187.0,3.74,0.0,-,00996A,兆豐台灣豐收
7,精測,3160.0,158.0,3.16,0.0,-,00996A,兆豐台灣豐收
8,全新,3140.0,157.0,3.14,0.0,-,00996A,兆豐台灣豐收
9,南電,2980.0,149.0,2.98,0.0,-,00996A,兆豐台灣豐收
2330,台積電,8540.0,427.0,8.54,0.0,-,00400A,國泰動能高息
2454,聯發科,8250.0,412.5,8.25,0.0,-,00400A,國泰動能高息
2383,台光電,6620.0,331.0,6.62,0.0,-,00400A,國泰動能高息
2308,台達電,5800.0,290.0,5.8,0.0,-,00400A,國泰動能高息
4,欣興,4570.0,228.5,4.57,0.0,-,00400A,國泰動能高息
5,致茂,4530.0,226.5,4.53,0.0,-,00400A,國泰動能高息
6,金像電,3960.0,198.0,3.96,0.0,-,00400A,國泰動能高息
7,信 驊,3870.0,193.5,3.87,0.0,-,00400A,國泰動能高息
8,南亞科,3850.0,192.5,3.85,0.0,-,00400A,國泰動能高息
9,緯穎,3510.0,175.5,3.51,0.0,-,00400A,國泰動能高息
0,CASH,10870.0,543.5,10.87,0.0,-,00401A,摩根台灣鑫收
1,TAIWAN SEMICONDUCTOR MANUFAC,7820.0,391.0,7.82,0.0,-,00401A,摩根台灣鑫收
2,MEDIATEK INC,5970.0,298.5,5.97,0.0,-,00401A,摩根台灣鑫收
3,DELTA ELECTRONICS INC,5420.0,271.0,5.42,0.0,-,00401A,摩根台灣鑫收
4,ELITE MATERIAL CO LTD,3580.0,179.0,3.58,0.0,-,00401A,摩根台灣鑫收
5,HON PRECISION INC,3310.0,165.5,3.31,0.0,-,00401A,摩根台灣鑫收
6,WIWYNN CORP,3070.0,153.5,3.07,0.0,-,00401A,摩根台灣鑫收
7,CHROMA ATE INC,2490.0,124.5,2.49,0.0,-,00401A,摩根台灣鑫收
8,WISTRON NEWEB CORP,2470.0,123.5,2.47,0.0,-,00401A,摩根台灣鑫收
3711,日月光投控,2400.0,120.0,2.4,0.0,-,00401A,摩根台灣鑫收
