股票名稱,今日股數,權重(%),ETF名稱,ETF代號
聯發科,2950.0,2.95,統一全球創新,00988A
台光電,2940.0,2.94,統一全球創新,00988A
台光電,8470.0,8.47,統一台股增長,00981A
智邦,6070.0,6.07,統一台股增長,00981A
聯發科,5400.0,5.4,統一台股增長,00981A
台達電,5300.0,5.3,統一台股增長,00981A
旺矽,4970.0,4.97,統一台股增長,00981A
緯穎,4560.0,4.56,統一台股增長,00981A
緯穎,5240.0,5.24,群益台灣強棒,00982A
台光電,5050.0,5.05,群益台灣強棒,00982A
智邦,4240.0,4.24,群益台灣強棒,00982A
致茂,3800.0,3.8,群益台灣強棒,00982A
旺矽,3740.0,3.74,群益台灣強棒,00982A
聯發科,3730.0,3.73,群益台灣強棒,00982A
廣達,4460.0,4.46,安聯台灣高息成長,00984A
聯電,4260.0,4.26,安聯台灣高息成長,00984A
富邦金控,3820.0,3.82,安聯台灣高息成長,00984A
台灣大,3190.0,3.19,安聯台灣高息成長,00984A
中信金,3160.0,3.16,安聯台灣高息成長,00984A
元大金,2900.0,2.9,安聯台灣高息成長,00984A
台灣積體電路製造,26940.0,26.94,野村台灣50,00985A
富邦金融控股,3610.0,3.61,野村台灣50,00985A
中華電信,2940.0,2.94,野村台灣50,00985A
聚陽實業,2430.0,2.43,野村台灣50,00985A
日月光投資控股,2320.0,2.32,野村台灣50,00985A
台達電子工業,2260.0,2.26,野村台灣50,00985A
台燿,5960.0,5.96,台新優勢成長,00987A
台光電,5760.0,5.76,台新優勢成長,00987A
台達電,5050.0,5.05,台新優勢成長,00987A
旺矽,4850.0,4.85,台新優勢成長,00987A
欣興,4570.0,4.57,台新優勢成長,00987A
致茂,4090.0,4.09,台新優勢成長,00987A
富世達,4010.0,4.01,台新優勢成長,00987A
群聯電子,7850.0,7.85,復華未來50,00991A
台光電子,7690.0,7.69,復華未來50,00991A
欣興電子,5720.0,5.72,復華未來50,00991A
南亞科技,4820.0,4.82,復華未來50,00991A
智邦科技,4360.0,4.36,復華未來50,00991A
台達電子,4070.0000000000005,4.07,復華未來50,00991A
信驊科技,3740.0,3.74,復華未來50,00991A
台光電,4940.0,4.94,群益科技創新,00992A
緯穎,4750.0,4.75,群益科技創新,00992A
智邦,4580.0,4.58,群益科技創新,00992A
欣興,3770.0,3.77,群益科技創新,00992A
世芯-KY,3610.0,3.61,群益科技創新,00992A
創意,3480.0,3.48,群益科技創新,00992A
川湖,3470.0,3.47,群益科技創新,00992A
旺矽,9230.0,9.23,安聯台灣,00993A
台光電子,6170.0,6.17,安聯台灣,00993A
信驊科技,5600.0,5.6,安聯台灣,00993A
創意電子,5460.0,5.46,安聯台灣,00993A
智邦,4360.0,4.36,安聯台灣,00993A
台達電子,4270.0,4.27,安聯台灣,00993A
欣興,3470.0,3.47,安聯台灣,00993A
台光電,6010.0,6.01,第一金台股優選,00994A
智邦,4710.0,4.71,第一金台股優選,00994A
聯發科,4130.0,4.13,第一金台股優選,00994A
台達電,4080.0,4.08,第一金台股優選,00994A
欣興,4080.0,4.08,第一金台股優選,00994A
緯穎,3900.0,3.9,第一金台股優選,00994A
台燿,3740.0,3.74,第一金台股優選,00994A
致茂,3460.0,3.46,第一金台股優選,00994A
台灣積體電路製造,9590.0,9.59,中信台灣卓越,00995A
台光電子材料,6390.0,6.39,中信台灣卓越,00995A
智邦科技,5580.0,5.58,中信台灣卓越,00995A
台達電子工業,5480.0,5.48,中信台灣卓越,00995A
聯發科技,5000.0,5.0,中信台灣卓越,00995A
旺矽科技,3970.0,3.97,中信台灣卓越,00995A
緯穎科技服務,3920.0,3.92,中信台灣卓越,00995A
信驊科技,3860.0,3.86,中信台灣卓越,00995A
聯發科,5370.0,5.37,兆豐台灣豐收,00996A
台光電子,5110.0,5.11,兆豐台灣豐收,00996A
台達電,4730.0,4.73,兆豐台灣豐收,00996A
聯發科,8250.0,8.25,國泰動能高息,00400A
台光電,6620.0,6.62,國泰動能高息,00400A
台達電,5800.0,5.8,國泰動能高息,00400A
欣興,4570.0,4.57,國泰動能高息,00400A
致茂,4530.0,4.53,國泰動能高息,00400A
南亞科,3850.0,3.85,國泰動能高息,00400A
緯穎,3510.0,3.51,國泰動能高息,00400A
ASE TECHNOLOGY HOLDING CO LTD,2400.0,2.4,摩根台灣鑫收,00401A
